date,uk,mexico,japan,korea,thailand,switzerland,us
2004-07-22,12.063864735438205,7.349266587736141,9.9940807878064,20.28715220486534,9.718964308709719,8.837226154602794,19.73558314732749
2004-07-23,12.96898897217605,6.155902204939199,8.49094345313684,17.058016530432056,10.553712321046968,11.811776363620597,12.548274371747922
2004-07-26,12.25697872060606,3.798741617326842,10.005829688005125,15.86495637107595,17.40806411248979,11.456875446125498,14.127870610589163
2004-07-27,6.493237344168086,14.260614647654563,16.39217864314941,24.2157544006473,13.366683700706583,12.090053344840202,11.114626126256475
2004-07-28,12.134000840999796,22.683171916385884,10.517296408116557,15.770405956387402,17.711296411216022,15.065124205391637,21.547283621777655
2004-07-29,11.277864455883508,10.597936293921924,20.289123677384616,12.494721104515557,20.31665898914039,8.130181942397211,8.803602169265574
2004-07-30,8.576860979143277,8.680918853764148,7.75825026053719,13.02095610056036,9.96899960289195,10.502832565036037,8.541975651961183
2004-08-02,9.230888352090313,10.783642895976053,13.718950439193616,11.32169377568341,11.99974751061613,9.659820021999382,13.344169654869233
2004-08-03,5.744139277309074,14.028987621929945,17.16727937164578,10.992790179806619,7.006859821482661,14.945075011737169,5.612669028227927
2004-08-04,15.90535021910042,21.396811318041475,24.102980254377368,25.353589913746326,9.79953172858482,12.54664857219791,12.84090992897012
2004-08-05,7.670880440860839,8.309898267881044,15.722780839646749,23.896100256431712,24.256842504185546,6.436884917212482,14.196149372773755
2004-08-06,12.729267029341127,15.3804298608568,9.832639697611075,22.626309831139142,10.131885696902328,18.43276585751229,15.455531581533217
2004-08-09,16.92564687728355,6.7274695089692695,21.51921684744596,26.93493250470978,15.096362854826745,15.263809113176071,7.138610322899483
2004-08-10,6.989255778178022,8.268670475689001,10.899110461775239,11.557054127771679,16.55643058891088,9.946721835697925,9.509484821545914
2004-08-11,19.11523918326585,11.448576243774923,10.115462893446713,13.711847607933853,35.186429468434135,17.05070306323974,16.908604493626395
2004-08-12,8.973427659504111,4.483747892432935,10.779250962283257,17.21651785062228,31.02093556479754,14.548141841927059,9.657985773885734
2004-08-13,9.698357259627487,4.377972114086046,10.329575089440866,21.37330675927914,24.817351332566318,13.533337356445161,8.89230181761639
2004-08-16,18.55951475952428,14.199611003875901,24.097991574801345,19.47827291113145,18.45011112189781,18.965042488055367,12.988037352747206
2004-08-17,11.089121885198045,16.41268037720111,11.577660740989527,19.85235437144779,11.985803921538261,17.087972261557987,9.337874305704029
2004-08-18,9.28552421250648,10.71819989789938,14.104394662206554,13.116160818097388,25.590933425101596,13.619597663525202,14.914140321073452
2004-08-19,8.879411868697126,8.572449617304528,9.017969178065696,11.471969783896048,14.361499236577139,9.701097704747202,10.653000373462287
2004-08-20,7.435058922937171,6.401122139358955,12.751925792248953,10.68814095450664,10.625155380080779,6.546295954737576,11.309378855468537
2004-08-23,14.404093148071922,8.239615352272853,7.69153452478811,22.577027621969453,12.82229605131916,16.42405589419105,8.038175751831131
2004-08-24,5.980377907211116,7.083300529827661,15.282901487610332,21.553775638562076,10.237493682592858,6.757150315818847,10.400978089752897
2004-08-25,6.118758912702995,9.582726723912439,19.22012218511668,17.004864165998974,16.73500495588978,12.857451127870176,13.694654002980544
2004-08-26,7.0397732540797024,4.116546970827491,13.917423763567566,9.346703153048777,11.948311729046186,5.082744949421915,5.500034326700308
2004-08-27,6.150374133937387,3.675385660437167,11.016274007251553,12.19470631394727,13.514575840077372,9.378103574760699,5.741092128493745
2004-08-30,6.150374133937387,6.809953993451945,12.275330351194318,19.199990289978196,9.728406183247621,7.2279934703333275,5.762897774868323
2004-08-31,5.372387914300332,8.561747962311264,13.607340875974266,12.666545427672743,15.288045281034812,10.09158833338141,10.874236299827231
2004-09-01,7.265759268747411,13.170729746213683,8.136511425272138,18.27849777335036,16.098321587962015,9.284183988255819,12.687733552668174
2004-09-02,13.126422280581046,12.333117367100577,11.369935082592663,11.70098891219459,14.927027406230021,6.917830059722298,10.655145159945404
2004-09-03,11.125941103695178,9.527815195368012,13.66411016934399,19.44077111024153,18.878020362402463,13.694124249123648,7.60186786859352
2004-09-06,6.008568493025153,3.4025620168415505,20.84187584745001,13.396810263331341,11.387554474962657,12.740299323432236,7.60186786859352
2004-09-07,7.706624225739872,14.20355190908663,10.358815138593439,11.383407628924319,16.373716269222655,10.67761266490002,10.257056880859123
2004-09-08,5.997383920113837,7.983666386952757,8.313424947214639,21.483393199148487,10.503707411098304,7.608111254592924,6.605280748142288
2004-09-09,7.122433702092596,9.442877569584576,20.169792700218142,22.67001330781277,12.153433487692048,8.539143492089078,9.397499774207013
2004-09-10,8.208826051362081,18.886292885772143,16.688697568979197,32.04978287591633,11.30348373351337,7.9778384290238495,12.31066542220628
2004-09-13,6.755119440382085,16.840605059186526,10.366245151762385,11.071345813674819,12.859521003628496,8.38519147023318,7.788218617075667
2004-09-14,6.163983221476534,9.67315619582678,9.52821546277136,17.391806110342404,10.650816248906743,8.217639121887974,5.279256908126188
2004-09-15,10.290167370156407,5.3632702177887195,9.484276379310929,12.491101566823177,17.486540085557532,10.384688888847874,6.4431988781992935
2004-09-16,5.435907765393385,15.120772559792888,9.909593241889363,28.57289516524823,13.891931059859026,15.506496554083288,6.307071198855245
2004-09-17,15.273551846087106,20.14926195251865,11.414688722638724,20.453042575851853,15.339285643666923,13.179243430987336,6.317574970768646
2004-09-20,8.420758381441896,14.42626274357576,10.302383669458958,19.684942196590537,15.082125080981019,14.444443073744884,7.738948935803572
2004-09-21,8.534554001241705,9.270767679600784,8.985249082627499,11.472794887404584,18.43609515280701,9.085928561495033,8.887478222733527
2004-09-22,10.972326071650226,13.11722800052815,19.459552421701737,27.292805603883675,21.766959102988327,14.070073225282345,12.365057999106991
2004-09-23,9.803104013434737,5.295944948695509,16.45405892400012,15.506063238981133,32.218114002061974,16.287255434401267,4.259336056956467
2004-09-24,7.161977129514886,6.727675444547954,13.293877656722977,22.084347977748052,19.781639476969648,8.582587545998463,6.663652745456532
2004-09-27,10.432576717723789,19.485598468133187,13.713062183490166,20.183595556596728,11.935174463328305,6.290122767422707,5.039817391600558
2004-09-28,13.18233479737479,16.676458319916694,10.963488188465936,18.220415357640498,20.785714211294426,12.3428199091177,11.28566058086031
2004-09-29,8.770950209440462,17.02777028285807,9.34646234575711,16.171494368141083,9.734839219365258,9.371025132157348,7.837339061854097
2004-09-30,10.989460660643456,12.146997806283927,12.549743520590404,13.998553115498193,8.371018251342157,17.784224830835903,8.393477835861452
2004-10-01,16.53498714204405,11.340046345910435,6.680437152129798,11.448933551604963,17.892650837054543,8.04596501432647,11.443102729072562
2004-10-04,11.257192614723149,10.446473601945842,13.21579260638271,19.035702142208056,18.588047194995777,7.651229970651661,9.990432302029511
2004-10-05,10.203004032362719,7.969402983578133,7.35891420247908,17.34330542083342,18.225946910833926,12.309525752784358,7.199896059313003
2004-10-06,7.249074045830388,19.936953990533656,15.972929370681255,26.31410206519916,28.077156444121997,7.508213339011088,7.969982420276349
2004-10-07,13.881968542507881,6.275099281186917,7.72635972321669,19.59570068738482,19.22318515778064,15.51617611231384,7.750804790124658
2004-10-08,13.371887752161566,12.838926516442722,7.366998570350623,23.10852639384726,12.405260520464093,13.528252813293268,13.0662937166092
2004-10-11,5.916891189867397,5.757136532104165,12.479237167293592,12.837654016746097,17.57968132232462,9.96745500690909,4.487126130542873
2004-10-12,13.504766215788058,16.91104639249207,14.152178947054495,22.04742632310784,20.533863045635023,14.86522189247711,10.524816510163241
2004-10-13,12.402422921890874,21.316381561023697,13.255946073347452,19.6251590765442,21.08280689715896,9.374611660313603,20.01963698267007
2004-10-14,7.6215881590753405,7.9664143787784205,7.970385429925256,20.815180618681637,22.28713453724624,8.913702830839862,11.942399797642453
2004-10-15,7.162472208003805,11.631959237317718,12.880396199222194,26.93954217190994,11.486557468986142,12.933241114612425,12.971917000577484
2004-10-18,8.362660193362755,9.798923297485441,12.38533983324224,18.320939020442598,12.814370304945838,10.518703000273248,12.667940143782703
2004-10-19,12.943690138542616,21.746211887186035,9.723763619674548,18.04404317858383,11.89207965827754,12.673936040184893,14.709029246684333
2004-10-20,13.736985906715068,9.98361987319014,13.14786636022623,22.930702193607676,17.12754913681473,7.782725742583714,12.664624045199533
2004-10-21,15.2577571455678,6.255754344545145,16.30351181543502,24.36712823746099,12.42636696591721,14.473585388469845,12.901596676607726
2004-10-22,8.575957779176177,8.542388022780447,10.472242619582108,15.782286595160128,7.685141049043681,10.446160965084953,11.178305937249554
2004-10-25,14.394328852895438,7.061534072174398,17.8218034917517,24.36453165014113,17.82128094652183,8.848501160892813,8.342543718871138
2004-10-26,5.224337825698163,16.987279656998993,7.228536299256535,12.265188746614179,15.17273709443166,8.183728954205478,10.91324033067404
2004-10-27,7.764114994296542,16.11308547394327,14.81599998183272,27.95937274557334,21.995917618009724,12.984332568602856,18.151145539265578
2004-10-28,12.740813532987898,7.649371665209509,11.603826741078299,17.137518782342713,33.53394492886473,11.146828299596688,12.38447295727061
2004-10-29,5.831171502251708,8.081328713664826,10.639145639332963,17.22880035559746,15.632440426429945,10.328190708086279,7.934491520531173
2004-11-01,11.743819378539404,7.86756194763119,5.83378482698399,17.692239436852578,4.919442931444665,15.246025227034426,7.220447705098924
2004-11-02,4.847692800321441,8.030549479884815,9.483545192979111,15.963475956948555,12.086371512094079,10.387350886873872,15.374021999378234
2004-11-03,6.407258600542014,9.80923892263394,10.95828242808545,22.001621414658043,8.573766961766943,9.673326916694421,16.27411185670779
2004-11-04,8.668246471083965,17.19156012003007,5.792579799227739,7.750548745542905,13.512884137861391,7.227643030115025,13.73491584419004
2004-11-05,9.65535413910836,12.453221692850862,8.119119755481401,12.228923018863764,12.302437043322515,13.253336289428253,11.429242020077737
2004-11-08,8.03460538349123,8.034516362345366,9.774685957165259,18.684351119027102,8.614038783774422,6.549898743726742,5.220293882201076
2004-11-09,4.464928302243545,10.557964621652912,12.22833223507643,16.347553603708125,13.082938818792012,5.1965770969259415,7.783083238701464
2004-11-10,7.406576682899535,10.404456773672848,7.869737785622948,11.238195123679859,18.42027224963744,7.4628726444611395,8.076527425266173
2004-11-11,10.577947524914759,12.898545766327757,17.74238884876386,18.093507670587634,16.19194568840873,11.69605609049816,9.345520884121044
2004-11-12,4.79030138120617,14.49561281908354,13.665757490484276,18.53763506625474,18.022567498716104,9.49357141994034,10.659539942760727
2004-11-15,9.939157505782351,4.995878048770125,11.833168549348908,23.676601590085657,14.333516057760672,12.746322330751205,5.5260516512092455
2004-11-16,10.878007983456657,8.185981355883886,13.648284929681601,12.986123792939289,9.740450911151836,12.095400334836812,5.487754097973811
2004-11-17,6.169009732571595,11.856570734793513,8.260653041415832,19.851182848762484,7.807278958215533,14.000260656369512,14.06032131653675
2004-11-18,9.376868536674436,7.456196578868883,18.957020612365277,15.24320198572447,7.342562024354892,6.9451911154894255,5.409276758606891
2004-11-19,9.055741235205591,13.988264843846807,9.450804877163536,25.43148813393265,10.080181354811335,14.39647626134384,11.5228461867102
2004-11-22,10.837093725599736,3.8648445599443915,21.194643219808704,21.380979970803256,15.584801736559173,9.006977343143555,10.134882894569111
2004-11-23,10.019213085896936,5.945857596170489,17.347654923000402,18.045702644672346,8.785658292213752,18.768885976608914,9.711971582340288
2004-11-24,9.434241292952862,8.587200489915068,10.372316578634578,23.841106933998883,16.022861460332553,13.26051390105507,4.401039555464912
2004-11-25,5.295666852410686,5.561274136715608,9.29334419474513,14.04347255393716,14.279748834756015,7.782452734787528,4.401039555464912
2004-11-26,7.548185495412284,8.068985369855309,10.334967686841242,34.06487162170243,14.683888935814803,7.598914603386674,6.53974155812528
2004-11-29,15.131797970901745,14.06015565219195,16.079907862424477,17.94939236961836,15.051335812599584,15.752462268004649,16.872875371588623
2004-11-30,14.59126120466387,15.976330554000606,10.604206010616373,28.12458431887356,10.884342702418664,11.225628876484128,3.2009011835699397
2004-12-01,10.752096658747785,14.44966704718074,10.308283140200949,12.094430936540755,13.062402795765282,9.747598272935063,10.973181326450218
2004-12-02,6.363430485777324,16.57253613600305,9.041870977433545,14.472913880230676,16.13459256080417,13.615406067903818,9.485635413305554
2004-12-03,10.741517712585132,10.040167546991736,5.939519780596582,22.911967271038222,10.325300695087513,14.068599682881445,11.48084250965739
2004-12-06,10.364484300593654,5.982304885281119,7.494099916328706,12.378005254524894,14.710829708341311,8.639978987471281,8.524198518336858
2004-12-07,7.045078943977014,16.497437852955006,14.150653289350167,15.832535918613747,15.541893460801898,17.703480201604773,11.9876439135424
2004-12-08,7.619671629861519,10.861211811108237,10.763827754954589,15.23984980010826,16.0312957240202,7.1995463825557815,5.937341749908668
2004-12-09,12.630342382648877,8.708668654163988,17.521181881195847,22.6523418437916,14.187815962775854,13.667085807284169,18.842393608492653
2004-12-10,11.002688288529836,9.075474722142916,12.54240140328646,24.728815673898264,12.372667201029651,8.735526826885202,7.242829857311212
2004-12-13,9.693605671054678,8.326126730914629,8.08004556266914,15.870864884362437,6.899661767825362,11.686497688182719,6.735469835672118
2004-12-14,12.988909139334433,15.114924730053609,13.332132088773943,15.129550735473801,9.21915709057441,6.886728793399947,7.355891144376378
2004-12-15,8.035902389524828,5.4792861541223825,10.036422080578536,15.760875625156501,9.558415393616453,9.789812624079303,8.066627551656
2004-12-16,5.532285334626257,5.403488915677842,13.873521694302593,14.866831776489303,12.08920749417623,5.419777811146874,10.899330606857543
2004-12-17,14.168816524333257,4.592744418784144,21.95671333480618,19.800691658386423,16.08494891817895,11.065033697317592,7.010031698007238
2004-12-20,11.201485049173456,6.207481058018177,11.264995205109997,15.08559867960141,13.632445785608224,9.700586624996275,11.873177032493858
2004-12-21,3.2502110220307654,9.145437736840838,7.817462713419605,17.595210176190157,15.982614747085538,5.7838032914086925,7.653304640738791
2004-12-22,9.98081254890772,7.969606837483223,5.827217374461431,15.22837378182146,13.212367460841609,8.242036707888383,7.812142693243346
2004-12-23,3.4330972120772887,5.436457197881358,6.172901923916583,20.555324804321288,13.438889074046195,4.195972646548684,5.73561942864053
2004-12-24,7.451599673022728,3.994911766438272,5.084099638533481,10.737325206099287,6.747402980648695,5.322050343883059,5.73561942864053
2004-12-27,7.451599673022728,7.604581410622478,7.038718304764104,12.716371189584724,9.566094372056622,6.414251614130777,9.400425769722737
2004-12-28,7.451599673022728,6.0820145183422,7.1200425952748,13.33098201438568,8.839631388362966,4.31635456791798,5.258818371720695
2004-12-29,7.807838469729863,8.468912391956481,10.30975383900101,16.028010591112018,14.948722979136933,8.080085265819303,3.37958616236294
2004-12-30,3.7049126798640404,7.466639796556581,3.18081514426158,10.640356543674951,7.5612668874745355,5.221973936110178,3.5680768639460188
2004-12-31,6.041334762725756,4.544057448576576,6.425986565432054,12.714076427489275,12.906471120294825,9.466557163228357,6.3999670312515065
2005-01-03,6.041334762725756,12.93755784751883,9.575963006989905,10.018836698515875,12.906471120294825,11.623575228255179,17.847576826404115
2005-01-04,9.233527687522699,17.81531897799948,12.699436606947263,15.784206400004852,16.91548244379258,4.259954315852197,19.52128697058497
2005-01-05,6.266750499588361,12.203127703107414,4.951367711991193,13.2135037636551,11.447241881063253,7.240050049036305,9.763061251965247
2005-01-06,6.5476374561872674,24.690638550176036,7.770616818970817,22.158034581155896,9.376229463724876,8.193843916370831,8.985312880187326
2005-01-07,10.334304165581916,18.72390140709255,6.375991414986714,18.09509638530135,16.69467679582815,8.241678496594371,11.769321646827438
2005-01-10,6.619359099986057,17.080672879841618,10.786763440067544,14.197033407110746,19.62862180533702,6.209634532674999,11.07523264566412
2005-01-11,11.154254903724174,16.08128244727326,9.3233145330767,19.117671961350737,14.840426303088924,12.03363600306667,9.068870559983594
2005-01-12,14.530750557846448,11.557038147111184,8.418214628762852,12.594317580756941,7.217368810960465,15.687035056732393,13.863445106983018
2005-01-13,6.839263188350418,19.828292577526632,7.462721921901765,14.961010210399076,15.38402861059993,7.062418050836815,9.621853695222969
2005-01-14,12.162721800953562,15.289770769561523,18.44236115443621,28.517763997408675,14.121315913222551,14.683250030674841,5.828920438747784
2005-01-17,3.952800215490646,14.675474317001699,9.965210227700993,15.853691911912723,12.87465062583532,6.33223394152093,5.828920438747784
2005-01-18,14.075306957788095,28.5532157143076,10.234270419783906,9.589012717969847,11.49371478280571,9.62828399857863,14.86484131698119
2005-01-19,8.040907231054103,21.14740749454927,9.004909874361712,16.56488004484091,14.239961000625339,6.633125655043724,7.520439971187526
2005-01-20,9.30626424482583,15.32633297685424,7.805390834671922,11.384339086115185,7.279040572771935,6.9072257961279675,9.558973481581196
2005-01-21,8.270576958066698,14.528198253840186,8.4188619698631,17.784566037841216,16.27939143479852,5.767037998907068,11.629402951025543
2005-01-24,12.738252839768755,14.101129331090775,7.866448438574213,24.82861139278135,12.265164723542746,9.946548740375905,10.370215750167725
2005-01-25,11.136383716811558,11.740758767012585,7.66087750954106,10.434283490861809,12.469894452059481,5.777885022667887,11.792668264361595
2005-01-26,6.110904074967779,10.420850585511419,5.366870179442625,16.852246374179753,5.8504613714494536,6.7310360022053946,6.975886422622958
2005-01-27,7.175962098122897,20.343167305213658,7.5705011836015705,13.835556829463883,6.959510927538639,9.822131045644086,8.793755114471672
2005-01-28,8.150004149154109,15.19253246858635,15.148849496242805,13.670416321217463,5.562817211547384,6.494855955019661,10.779372250707592
2005-01-31,12.678769717716232,12.617734445115419,23.02532680630388,12.898072274142464,7.590152039408157,7.018908374484253,7.880865274366007
2005-02-01,8.149451086230005,17.300162657547567,10.697448011688456,10.365708961888425,6.87400486685283,7.92431989603427,7.601247961782801
2005-02-02,5.599921408795065,6.697863527447318,5.240318757807212,10.867502305514657,7.541116248364613,4.430071002679357,6.433821981466046
2005-02-03,7.103333241194957,14.364663129992103,11.528223157560626,12.205035997900273,6.743775428513797,7.18452796213132,8.315031768605262
2005-02-04,7.708261526719317,19.730938892430647,13.80441153645303,14.040965291424772,11.25509369984559,6.702602196332761,9.495171269993454
2005-02-07,7.180861823179565,7.79554925092258,14.557445380026854,8.568550336236637,10.094129533366306,7.1356718182157,5.563892066127369
2005-02-08,6.572627997839659,11.362681352489098,6.5419515915889015,11.350306540636208,15.498825230868885,5.69539493632343,5.762763113820308
2005-02-09,7.946926023232391,10.298663941402177,8.523602132443003,13.584624407943943,9.964599167711587,5.95365470494659,10.097387128486329
2005-02-10,10.302359150561161,7.210285584099674,11.65990227517512,15.510524648434714,13.318294085131285,7.063848673714261,6.833770966833291
2005-02-11,6.893722405719796,14.151217564985119,10.142322819074504,17.23227346910351,13.946442399535805,6.045818638432225,15.635441450667884
2005-02-14,5.303545080127668,15.272027923126663,6.060535357486809,17.258067940604857,5.518378814703784,4.157887962791497,3.8097307902271753
2005-02-15,7.175815640975921,8.617769118764551,4.911455569695983,10.73622528345645,7.445486949633255,5.898791522809338,7.021876084827842
2005-02-16,6.579703964034275,8.74898806131556,11.685329507912407,19.247053577018864,10.472595056607279,9.479389514610908,8.595781421149038
2005-02-17,7.128258021314149,8.709120682846903,7.8032615979062605,9.031581342407291,15.750604856765566,4.955387008487735,7.861348366281798
2005-02-18,5.8418753733403985,9.539437247577712,6.1748302529112795,16.375694554862374,11.312638211403412,5.811681087710857,6.48126415234032
2005-02-21,8.378081353960054,2.9351469347389285,3.5222388920377568,12.79088945632858,18.256015029924463,6.653610524914518,6.48126415234032
2005-02-22,12.33569749347535,11.614368780669063,5.987706521642318,17.01770038671068,22.28909242087487,7.540288918754352,12.652916598797354
2005-02-23,13.883370625804039,5.972302612886231,7.1030229643980185,11.345761450883606,22.28909242087487,8.460442256679777,8.829363873410227
2005-02-24,7.629772757650886,10.817400048847617,5.919020561750435,18.655446799923688,18.5838780872508,10.057008961824183,11.509789490884328
2005-02-25,7.041026804879504,13.281225969606938,8.214615134671858,13.769361180296105,14.668642551450287,6.963801381305211,9.53205281078127
2005-02-28,14.780280729613471,16.45714505838779,6.074146699715929,14.995855880647227,20.74394074654755,7.089615644061493,13.42522800251361
2005-03-01,7.470719119876342,8.142950512335808,5.53355948591602,17.433735874869242,18.938437644160544,10.671911967549896,7.474536263502247
2005-03-02,9.753950693956531,9.980454756480679,6.018679519834266,14.71105708967605,24.087243383310412,7.967992531567064,13.44391150051607
2005-03-03,7.01129761858401,8.206260449969427,4.089854988916426,21.297166837052423,17.51528052859931,6.460655144007397,13.092504720832924
2005-03-04,6.755005165695634,4.367217723524794,12.05126361813846,11.784513198042099,11.259663260455174,8.453081468661699,11.876844810222607
2005-03-07,7.182386352524802,6.855195430002844,6.728572283247846,32.367987652577405,7.824609038842577,5.846855467630876,7.411042416502586
2005-03-08,6.727742612804727,9.925661982294221,4.655080986802266,19.528469952693168,14.78682577621461,9.174404588297877,5.827738529893863
2005-03-09,12.43570969232168,10.078410743610993,5.223978782882761,21.565766156508495,20.444161436557568,10.970573165481104,8.303553319945792
2005-03-10,7.51940398554839,21.86054394448216,10.994920931493441,16.982144382621804,14.929192034122984,10.355360103508652,11.245086374376562
2005-03-11,6.830389372309787,7.680829749898428,12.16042741552487,11.844151620024128,13.331547346638217,7.582831564107185,14.789128237416147
2005-03-14,13.227943625462268,20.380903215659913,7.661194893951165,8.319306143742486,14.803924806254756,6.046718609749862,5.3023162572956295
2005-03-15,6.345116192554885,16.31216521844371,12.941794436987475,25.03964735752379,16.455671387680194,7.022993461233728,11.903858854961435
2005-03-16,13.777566260812604,22.47344140431184,8.024091115316976,21.595770611361434,14.351787467896472,11.762851447057399,10.536301682936907
2005-03-17,8.598110313094292,21.229424051296274,6.244063245992279,21.783591501400256,9.532275413993112,9.37499899445456,7.91784977392793
2005-03-18,7.405017463933003,9.078864040108247,12.869261930271096,15.787089793762163,9.009306600315949,8.417943101791028,10.91157072682998
2005-03-21,7.880923204059416,11.722607635168155,10.812172251877179,25.791680198449562,14.969640214470964,9.791299755714675,11.443477199351848
2005-03-22,10.907818060940187,14.245913007408104,6.406353409798485,18.753153978432834,16.54527011672677,7.539054946930366,17.548697849309935
2005-03-23,12.795544524899466,20.004534806366998,14.782967366311983,22.165106952984363,12.966704570255791,8.464381732793013,9.030009385392782
2005-03-24,7.813362462604847,20.722817888458966,13.527034461193468,28.614096670745287,22.451317288566855,6.46566171889124,10.401681962376719
2005-03-25,7.813362462604847,20.749409305293657,7.872214864724667,11.812824850912746,7.1162441611785265,7.815381840375464,10.401681962376719
2005-03-28,7.813362462604847,20.073639564906273,9.638518874668156,14.164497313618687,7.600471989839293,9.052232845617466,9.767916119511174
2005-03-29,9.032517452645566,23.948391002936717,20.490599594857876,21.960679843424895,14.677574271819028,10.217353955436156,16.497072402535387
2005-03-30,8.202944013355847,20.050492702612548,12.23765282234417,15.319052629812525,17.832553755986243,5.544317763538577,10.382914201502764
2005-03-31,11.240312694805182,11.26479619290502,8.218486965662379,11.811770782504151,7.262927815218581,5.55440897780239,5.947210580926846
2005-04-01,12.786252074521581,18.69335629653902,14.758946135093307,15.825893367511062,16.74891646257327,6.416032642374417,22.408621460166618
2005-04-04,12.605808315258047,12.588802859769629,5.852232170138873,11.071494576402126,13.806903346074636,9.499779200706017,12.6123322677691
2005-04-05,7.4041894162649795,32.61178834086096,7.356934748605831,16.251642567529885,11.947255217504955,9.047400377817741,7.078933293492671
2005-04-06,4.476178192464826,19.503396663423658,8.529527415084697,21.415777200495548,11.947255217504955,5.2250842481206075,9.071290510736368
2005-04-07,7.710954608454383,20.731656914050795,10.143197360819348,9.735896229383862,13.761834219749977,9.890107843655125,6.3627960523640015
2005-04-08,5.159788867203422,15.613436331856633,8.521764032086098,9.393709837150162,13.23194838449039,7.456492263864506,7.602910850005923
2005-04-11,4.957407287135292,9.509809438438658,6.57231332537335,9.279029405172585,14.453522487878592,4.222349255181122,6.404764969215735
2005-04-12,6.602759432693858,27.73706447149194,10.662588781353834,8.926630469951364,12.631489961577122,5.06162564885647,22.079976775857553
2005-04-13,7.001790049609509,16.12230356949921,12.965321029048745,9.236964232647829,12.631489961577122,4.023234967229965,13.413859788390257
2005-04-14,5.655525314543045,17.33723801218056,12.8736998849136,16.14397084437895,12.631489961577122,6.7573254678865355,9.948000729893854
2005-04-15,8.06941732967885,18.15703239565048,11.094132454079888,20.814292491805478,12.631489961577122,10.416533193625083,14.012924938731668
2005-04-18,23.21894011992139,16.545038284437492,23.055098355233433,24.6449750382596,18.67649623695752,11.244936748880189,10.642349644953386
2005-04-19,7.522125006954522,23.69902762546821,13.992920757241354,11.910032435060824,9.350014635105058,9.817146786134783,7.923903863727013
2005-04-20,13.907748496234241,16.69569804111379,16.161757794751956,27.68905029050442,12.799398120830165,8.492488835093072,17.574509502698486
2005-04-21,9.781499620901775,13.93319671132994,29.714180576456688,33.14818986355838,15.665175539060696,9.110368400469984,14.417879912254463
2005-04-22,8.782783995907305,14.505630780151826,8.324066716906705,9.828190355312373,9.697510437704777,6.210167299894258,19.172438891166557
2005-04-25,6.647301457580494,23.428599774635078,11.88890119195339,16.93790900371948,16.086212103054827,11.267836521296546,10.165897303169
2005-04-26,13.084514596684404,22.364403927239685,6.402115034011641,6.552870820183135,10.19661523686895,9.313378322466551,11.628045155787683
2005-04-27,12.857967322309769,23.515314830331203,5.620099488536455,16.236673202430016,15.8861697469912,15.21973514642297,18.245082707465986
2005-04-28,13.26248402142891,15.228890358645705,14.637476684323635,12.605879843426388,12.533365419522497,8.442674127802075,8.443600931648323
2005-04-29,14.579557209029078,11.86991376657676,14.698864960229638,16.927619807850668,11.78695326650016,10.347012158819988,16.53514546982603
2005-05-02,14.579557209029078,9.187498491725444,14.732529644786627,8.932650667144362,11.78695326650016,10.280000446414464,8.250073157325541
2005-05-03,9.990970332384014,10.550384409311953,13.06271757208097,16.56693025097952,7.673340909058846,7.621366491313242,12.280728393214513
2005-05-04,8.537571471601503,17.040547229169093,11.276981548370033,15.086691052489595,12.378002347134403,10.603837823993377,9.938966319080468
2005-05-05,8.851087988498653,24.32820041587875,9.305334447501187,12.777289004782928,12.378002347134403,10.132928275165735,13.881212213884433
2005-05-06,6.587840573143438,8.667003029603833,6.987672058715446,10.437252639141304,15.648735807386558,9.105919963837117,8.61156450604712
2005-05-09,9.391584719675903,8.435502396901416,9.622397364349066,22.26587605286984,17.43458345376129,6.723161955639048,8.429806528516707
2005-05-10,13.324656232175775,10.537863370963581,10.259622585107152,10.047624004791738,15.984908743613357,14.438304433200894,14.038154566658893
2005-05-11,7.040192825108932,16.334105391074473,10.011352569552566,10.077190209308892,14.70403968100579,8.249593352684501,16.2696125490453
2005-05-12,8.895698509994531,14.853085728161416,7.121276303357875,11.39345843630716,8.141613147807071,6.853903919081642,14.456610500414746
2005-05-13,11.201992255079782,12.386027578934671,10.843803040114505,21.27569348001157,13.3946581960772,5.9792901476843126,20.6843867018268
2005-05-16,5.387989733258926,6.23454646397366,9.807668504426633,15.183356753322135,7.7459263871133945,6.641391170428276,8.443535401044592
2005-05-17,5.025151827729503,6.48261099721467,26.396675748359755,24.956667027719533,22.218384849729926,6.451621940227817,15.384229066702737
2005-05-18,11.166311372645856,24.65933242756843,9.000029672771218,13.81660507698805,7.034928444882989,6.332801046584559,11.817902921512905
2005-05-19,5.848015467088928,9.046916989302375,15.346361845313785,10.111548761882148,10.24628066706212,6.300959629343097,5.491812321224799
2005-05-20,4.732642362345359,15.572249965288684,6.301323767706901,10.920721908258876,7.911244975493926,7.4857802422476265,6.931375914264214
2005-05-23,3.539111007011054,18.615636557784327,9.863768325821741,11.14959339659622,7.911244975493926,6.294769543219476,9.150368592378378
2005-05-24,4.172828496896438,16.22256641165919,10.988827291150804,11.274493432440723,13.336307896558305,8.645723142718278,6.402824613850584
2005-05-25,4.842822521828789,12.275979150088364,12.885848681079128,20.201130419170457,15.83601541907281,8.972196769985583,8.69676110909234
2005-05-26,12.178981388348937,12.71581331082157,8.752526571693313,6.382341009908762,23.706320328925237,7.685102762375936,7.251180133077548
